,chronological,restaurant,username,review,rating,daysago,linktoreview,rest_id
301,301,McDonald's Vilafranca del Penedés,marian ionel petri,no tuve buena experiencia.. porque paque a las 17:46 hrs el heleado en la pantalla.  A los 5 minutos he vuelto a preguntar... tenia el 6 el no 5 ya habian entregado y a las 17:57 hrs  no  habia nadie..  pero el personal estaba muy despistados..,3,240,https://www.google.com/maps/contrib/104674797479097602430/reviews?hl=en,1
302,302,McDonald's Vilafranca del Penedés,Salvador Bermejo Garres,No Review,4,240,https://www.google.com/maps/contrib/112138132586774518728/reviews?hl=en,1
303,303,McDonald's Vilafranca del Penedés,Hesham Shashaa,"Muy bien , el perdonal especialmente el senor Eliseo ha sido genial y muy majo con nosotros .Al decirle si hay algo de cerdo en la comida me dejo : y si lo hace alguien de manera eronia , te lo cambio aunque todo el rato hasta que sea como deseas",5,240,https://www.google.com/maps/contrib/104105344739660007051/reviews?hl=en,1
304,304,McDonald's Vilafranca del Penedés,V R,No Review,5,240,https://www.google.com/maps/contrib/104096323820729933775/reviews?hl=en,1
305,305,McDonald's Vilafranca del Penedés,Enrique Diaz,No Review,1,240,https://www.google.com/maps/contrib/112084380996975772256/reviews?hl=en,1
306,306,McDonald's Vilafranca del Penedés,Nicol Revilla,No Review,1,240,https://www.google.com/maps/contrib/110147174970516068407/reviews?hl=en,1
307,307,McDonald's Vilafranca del Penedés,Gregori Clua,No Review,3,240,https://www.google.com/maps/contrib/117525565507422066417/reviews?hl=en,1
308,308,McDonald's Vilafranca del Penedés,Mohikano 1972,Buena atencion.,4,240,https://www.google.com/maps/contrib/115449766719556051008/reviews?hl=en,1
309,309,McDonald's Vilafranca del Penedés,Maria Alexandra Visan,No Review,4,270,https://www.google.com/maps/contrib/109353670352003210386/reviews?hl=en,1
310,310,McDonald's Vilafranca del Penedés,Rixar Rodriguez,Siempre muy bien gracias,5,270,https://www.google.com/maps/contrib/108103914441668833257/reviews?hl=en,1
311,311,McDonald's Vilafranca del Penedés,Lo de Santy Ribes,No Review,3,270,https://www.google.com/maps/contrib/111319929958881216472/reviews?hl=en,1
312,312,McDonald's Vilafranca del Penedés,Peter Kostedde,"As always, good.",5,270,https://www.google.com/maps/contrib/104219121778682976048/reviews?hl=en,1
313,313,McDonald's Vilafranca del Penedés,nuria rivera parra,No Review,5,270,https://www.google.com/maps/contrib/108183555001276246015/reviews?hl=en,1
314,314,McDonald's Vilafranca del Penedés,David Vizcaino Pero,No Review,5,270,https://www.google.com/maps/contrib/112937999148264369195/reviews?hl=en,1
315,315,McDonald's Vilafranca del Penedés,Josefina Farre Hernandez,No Review,1,270,https://www.google.com/maps/contrib/114556077877052748045/reviews?hl=en,1
316,316,McDonald's Vilafranca del Penedés,Veronica G,No Review,2,270,https://www.google.com/maps/contrib/116269860940297442966/reviews?hl=en,1
317,317,McDonald's Vilafranca del Penedés,David Rivera Carpintero,No Review,2,270,https://www.google.com/maps/contrib/108484841144371443713/reviews?hl=en,1
318,318,McDonald's Vilafranca del Penedés,antonia mmmmmmmm,No Review,3,270,https://www.google.com/maps/contrib/109867980198066664405/reviews?hl=en,1
319,319,McDonald's Vilafranca del Penedés,Sewas Knight,Rapidos y amables.,5,270,https://www.google.com/maps/contrib/109637978740932715233/reviews?hl=en,1
320,320,McDonald's Vilafranca del Penedés,Nicole Sturm,Las patatas fritas estaban calientes y crujientes. No he experimentado algo asi en mucho tiempo en varios McDonald's. La mesa sucia se limpio a peticion mia. El personal fue muy educado y amable.,4,270,https://www.google.com/maps/contrib/115330541409535575585/reviews?hl=en,1
321,321,McDonald's Vilafranca del Penedés,Ele Saggal,No Review,5,270,https://www.google.com/maps/contrib/112667688972429734945/reviews?hl=en,1
322,322,McDonald's Vilafranca del Penedés,Regina Trasakova,No Review,5,270,https://www.google.com/maps/contrib/110200272799150814954/reviews?hl=en,1
323,323,McDonald's Vilafranca del Penedés,Antonio Contreras Sarabia,"No me ha gustado, es mejor calidad Burger King",1,270,https://www.google.com/maps/contrib/103907565397104768662/reviews?hl=en,1
324,324,McDonald's Vilafranca del Penedés,who is holger,No Review,5,270,https://www.google.com/maps/contrib/113672408426223208413/reviews?hl=en,1
325,325,McDonald's Vilafranca del Penedés,edu jirulo,Como todos no hay uno que resalte mas que otros a no ser que sea por el servicio que le den sus trabajadores y por el trato,4,270,https://www.google.com/maps/contrib/102628527915243084214/reviews?hl=en,1
326,326,McDonald's Vilafranca del Penedés,ljubo lukovic,No Review,5,270,https://www.google.com/maps/contrib/107709621770337515655/reviews?hl=en,1
327,327,McDonald's Vilafranca del Penedés,Esther Bueno,No Review,5,270,https://www.google.com/maps/contrib/100295434238557443397/reviews?hl=en,1
328,328,McDonald's Vilafranca del Penedés,Eduard Redes Sociales,No Review,4,270,https://www.google.com/maps/contrib/113685256981835188893/reviews?hl=en,1
329,329,McDonald's Vilafranca del Penedés,lluis casals pascual,No soy amante de este tipo de establecimientos,1,270,https://www.google.com/maps/contrib/112268839935949770677/reviews?hl=en,1
330,330,McDonald's Vilafranca del Penedés,Eduard Cobos Papaseit,No Review,5,270,https://www.google.com/maps/contrib/112661918704055327936/reviews?hl=en,1
331,331,McDonald's Vilafranca del Penedés,natalia carriazo,No Review,2,270,https://www.google.com/maps/contrib/101736405344267560316/reviews?hl=en,1
332,332,McDonald's Vilafranca del Penedés,Celia Sanchez perez,Como todos los restaurantes mcdonald's aunque el servicio es un poco caotico siempre hay fallos y cuando es mcauto es aun peor,4,270,https://www.google.com/maps/contrib/103179520755032616051/reviews?hl=en,1
333,333,McDonald's Vilafranca del Penedés,Emerson Gonzalez,Bien,5,270,https://www.google.com/maps/contrib/117180488925466532967/reviews?hl=en,1
334,334,McDonald's Vilafranca del Penedés,M B.C,No Review,4,270,https://www.google.com/maps/contrib/110568846203313210163/reviews?hl=en,1
335,335,McDonald's Vilafranca del Penedés,Tito Dany,No Review,1,270,https://www.google.com/maps/contrib/100285504183390796493/reviews?hl=en,1
336,336,McDonald's Vilafranca del Penedés,Manuel galbis morales,Un buen trato,5,270,https://www.google.com/maps/contrib/103656824711361522971/reviews?hl=en,1
337,337,McDonald's Vilafranca del Penedés,jonathan sanchez gemas,No Review,5,270,https://www.google.com/maps/contrib/102091935992676792033/reviews?hl=en,1
338,338,McDonald's Vilafranca del Penedés,Jaume Gaba,McDonald,4,270,https://www.google.com/maps/contrib/117919512341992467815/reviews?hl=en,1
339,339,McDonald's Vilafranca del Penedés,Snega Koflik,No Review,5,270,https://www.google.com/maps/contrib/115184643781403382422/reviews?hl=en,1
340,340,McDonald's Vilafranca del Penedés,Angel Alvarez,No Review,5,270,https://www.google.com/maps/contrib/107154009491557387920/reviews?hl=en,1
341,341,McDonald's Vilafranca del Penedés,Jordi Ferrando Sanchis,Extreme bacon casi 9 EUR i lo extremo bacon era solo un corte,1,270,https://www.google.com/maps/contrib/103367670054327247976/reviews?hl=en,1
342,342,McDonald's Vilafranca del Penedés,Mariana Diaz murez,"Se come rapido ,te sirven muy bien",5,270,https://www.google.com/maps/contrib/112889338913269128819/reviews?hl=en,1
343,343,McDonald's Vilafranca del Penedés,Lidia Guasch,No Review,5,270,https://www.google.com/maps/contrib/100086730900368084322/reviews?hl=en,1
344,344,McDonald's Vilafranca del Penedés,John kojo etsiba Awer,No Review,5,270,https://www.google.com/maps/contrib/113864697556602876630/reviews?hl=en,1
345,345,McDonald's Vilafranca del Penedés,Pili Conte,No Review,4,300,https://www.google.com/maps/contrib/102225783860586683850/reviews?hl=en,1
346,346,McDonald's Vilafranca del Penedés,Froderic kenstein,"Es un Mc Donald's no hay mucho que decir, me parece que poca gente en el mundo no conoce esta franquicia. He tenido la suerte de viajar a varios paises y practicamente son muy similares.
Particularmente yo pido un menu, Big mag. Creo que esta hamburguesa esta muy lograda",5,300,https://www.google.com/maps/contrib/116130147142463625848/reviews?hl=en,1
347,347,McDonald's Vilafranca del Penedés,Alan Caceres,No Review,5,300,https://www.google.com/maps/contrib/113891455757261986954/reviews?hl=en,1
348,348,McDonald's Vilafranca del Penedés,Laura Cristaldi,"Como todos los McDonald's... Cuando llegas tarde a un sitio agradeces de que existan para poder comer algo! Y bien y barato, el personal amable.",4,300,https://www.google.com/maps/contrib/106142092783944039901/reviews?hl=en,1
349,349,McDonald's Vilafranca del Penedés,Juanjo Tavira Lafuente,No Review,5,300,https://www.google.com/maps/contrib/107789715704829340148/reviews?hl=en,1
350,350,McDonald's Vilafranca del Penedés,Babu Amin,No Review,4,300,https://www.google.com/maps/contrib/118354442093310654258/reviews?hl=en,1
351,351,McDonald's Vilafranca del Penedés,vaneroga,No Review,4,300,https://www.google.com/maps/contrib/113743448132347255397/reviews?hl=en,1
352,352,McDonald's Vilafranca del Penedés,sergio colome jacinto,No Review,4,300,https://www.google.com/maps/contrib/112837842421949294789/reviews?hl=en,1
353,353,McDonald's Vilafranca del Penedés,teresa esteve,No Review,2,300,https://www.google.com/maps/contrib/114050760804378253040/reviews?hl=en,1
354,354,McDonald's Vilafranca del Penedés,Mustafa Koc,No Review,3,300,https://www.google.com/maps/contrib/115801811717628088390/reviews?hl=en,1
355,355,McDonald's Vilafranca del Penedés,BELEN QUILEZ,No Review,5,300,https://www.google.com/maps/contrib/107772900346299770990/reviews?hl=en,1
356,356,McDonald's Vilafranca del Penedés,Pierre Diaz,"Los servicios estan muy sucios, siempre. Tomen nota, por favor.",2,300,https://www.google.com/maps/contrib/100770763160969443687/reviews?hl=en,1
357,357,McDonald's Vilafranca del Penedés,Franredondoraya@gmail.com Redondo,Como la mayoria ,3,300,https://www.google.com/maps/contrib/110741474708358958845/reviews?hl=en,1
358,358,McDonald's Vilafranca del Penedés,Israel Perez,No Review,4,300,https://www.google.com/maps/contrib/109920050053594964028/reviews?hl=en,1
359,359,McDonald's Vilafranca del Penedés,Victor martin avellana,No Review,4,300,https://www.google.com/maps/contrib/107162523474043108776/reviews?hl=en,1
360,360,McDonald's Vilafranca del Penedés,Paco Romero Farias,No Review,4,300,https://www.google.com/maps/contrib/105624627114670755532/reviews?hl=en,1
361,361,McDonald's Vilafranca del Penedés,Lluc Sendra Rubio,No Review,5,300,https://www.google.com/maps/contrib/117252202376235044509/reviews?hl=en,1
362,362,McDonald's Vilafranca del Penedés,Marcelo Flavinha,No Review,5,300,https://www.google.com/maps/contrib/109056640125879291649/reviews?hl=en,1
363,363,McDonald's Vilafranca del Penedés,Joan Maria Cunillera,"Llegamos a las 23'30h nos ya estaban limpiando para cerrar, cuando es a las 24h.
Pedimos para comer alli y nos dieron para llevar.
Patata fritas frias y echas hace rato, etc.",1,300,https://www.google.com/maps/contrib/115146867386232699423/reviews?hl=en,1
364,364,McDonald's Vilafranca del Penedés,Maria I Roger,Todo genial,5,300,https://www.google.com/maps/contrib/118095204010530462207/reviews?hl=en,1
365,365,McDonald's Vilafranca del Penedés,Isabel Garcia Lopez,No Review,3,300,https://www.google.com/maps/contrib/108567880737274025933/reviews?hl=en,1
366,366,McDonald's Vilafranca del Penedés,Rafa Barajas Arias,No Review,5,300,https://www.google.com/maps/contrib/100609612827654035665/reviews?hl=en,1
367,367,McDonald's Vilafranca del Penedés,Elisabet Arimany,No Review,4,300,https://www.google.com/maps/contrib/100805578550256265366/reviews?hl=en,1
368,368,McDonald's Vilafranca del Penedés,Lot Marin,"Me parece una falta de respeto que despues de esperar mas de 20 minutos un servicio a mesa ,tenga que ir al mostrador a recoger mi pedido con el cafe frio y la nata totalmente derretida.y ni te digan perdon por el despiste . Es vergonzoso.",1,300,https://www.google.com/maps/contrib/112582671993695233696/reviews?hl=en,1
369,369,McDonald's Vilafranca del Penedés,Xavier Montanes,No Review,3,300,https://www.google.com/maps/contrib/113697611974392028850/reviews?hl=en,1
370,370,McDonald's Vilafranca del Penedés,Sebastian Caruso,"Muy buena atencion, muy amables, la comida fue entregada en tiempo y forma de fastfood y excelente calidad. Local ordenado y limpio",5,300,https://www.google.com/maps/contrib/107250283972233141191/reviews?hl=en,1
371,371,McDonald's Vilafranca del Penedés,Maria Cubino,"Tiene un espacio didactico muy entretenido y novedoso. Escaladoras, cronometro para carreras con obstaculos, tejo, canchita de basquet y futbol, laberinto y salon de baile. Pasamos una tarde genial",5,300,https://www.google.com/maps/contrib/100135927854479386049/reviews?hl=en,1
372,372,McDonald's Vilafranca del Penedés,Anna,"Mc Donals en la linea de los demas que hemos ido, para ir con ninos, genial!",3,300,https://www.google.com/maps/contrib/101601882795203318588/reviews?hl=en,1
373,373,McDonald's Vilafranca del Penedés,Claire Morgan,Basic run or the mill Macdonalds,3,300,https://www.google.com/maps/contrib/117159711855378823898/reviews?hl=en,1
374,374,McDonald's Vilafranca del Penedés,Ivan Ramirez Pinell,"La encargada una impresentable con sus trabajadores, se oye desde fuera como los increpa y los critica de malas formas",1,300,https://www.google.com/maps/contrib/112833863172407513182/reviews?hl=en,1
375,375,McDonald's Vilafranca del Penedés,alberto garcia,No Review,4,300,https://www.google.com/maps/contrib/114131513046318425973/reviews?hl=en,1
376,376,McDonald's Vilafranca del Penedés,Mercedes Bas,No Review,2,300,https://www.google.com/maps/contrib/101346564437079561756/reviews?hl=en,1
377,377,McDonald's Vilafranca del Penedés,Jonathan Grande Torres,No Review,2,300,https://www.google.com/maps/contrib/101815531724512576937/reviews?hl=en,1
378,378,McDonald's Vilafranca del Penedés,melody d,No Review,5,300,https://www.google.com/maps/contrib/115804436016850008875/reviews?hl=en,1
379,379,McDonald's Vilafranca del Penedés,Dani,No Review,5,300,https://www.google.com/maps/contrib/113788363970706862461/reviews?hl=en,1
380,380,McDonald's Vilafranca del Penedés,RIVEN SABADELL,"Dice  que cierra a las 12. Llegamos a las 11:55 y me dijeron que estaba cerrado, pero vi  a 2 personas que seguian pidiendo comida. ...",1,300,https://www.google.com/maps/contrib/117325271914363546086/reviews?hl=en,1
381,381,McDonald's Vilafranca del Penedés,Rokas Vaitekunas,"Had a big mac meal, everything was good. Accidentally took dine-in but staff willingly packed up for takeaway",5,330,https://www.google.com/maps/contrib/104284709975691036642/reviews?hl=en,1
382,382,McDonald's Vilafranca del Penedés,Montse Ven Mar,No Review,3,330,https://www.google.com/maps/contrib/100387194106828659043/reviews?hl=en,1
383,383,McDonald's Vilafranca del Penedés,Marisa Caceres Garcia,No Review,5,330,https://www.google.com/maps/contrib/106761071562672225700/reviews?hl=en,1
384,384,McDonald's Vilafranca del Penedés,Oscar Sampayo,Todo correcto,4,330,https://www.google.com/maps/contrib/113467349308191146081/reviews?hl=en,1
385,385,McDonald's Vilafranca del Penedés,Alejandro Z,Everything correct and fast.,4,330,https://www.google.com/maps/contrib/110109029301735340535/reviews?hl=en,1
386,386,McDonald's Vilafranca del Penedés,Denis Coada,No Review,3,330,https://www.google.com/maps/contrib/110172202577232848251/reviews?hl=en,1
